Game,Player1,Player2,groundtruth,theta1,theta2,L1,L2,SQ_Q,ACQ1_Q,ACQ2_Q,NEGO_Q,CAP1_Q,CAP2_Q,WAR1_Q,WAR2_Q,MAX_Quantum,SQ_C,ACQ1_C,ACQ2_C,NEGO_C,CAP1_C,CAP2_C,WAR1_C,WAR2_C,MAX_Classical
485,USA,IRN,Nego,5.1,1.6,1,1,0.1387717039626706,0.10943349411031363,0.26183331428336454,0.03192157533212311,0.05852144875158263,0.08539162443003755,0.21021588393268895,0.10391095519721923,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.1,1.61,1,1,0.13968069426397486,0.11049703537939207,0.258651752769381,0.03186385311960934,0.059068315504063454,0.08531907986751369,0.2100372947626473,0.10488197433341835,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.1,1.62,1,1,0.14058492516935522,0.11156644638921202,0.2554373095547613,0.03180861411819648,0.05962595756275758,0.08524635625142798,0.2098582648010992,0.10587212615318999,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.1,1.63,1,1,0.14148340151441133,0.11264124473328488,0.25219153741232436,0.03175593971112767,0.06019437818199684,0.08517340574002392,0.2096786762718903,0.10688141643494073,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.1,1.64,1,1,0.14237509987985472,0.11372092575793542,0.24891602850932232,0.031705923328994266,0.06077357521851754,0.08510018454779923,0.20949842138449526,0.10790984137308167,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.1,1.65,1,1,0.14325896932233806,0.11480496240489753,0.2456124135042974,0.03165867099062169,0.061363540839127435,0.08502665311889458,0.2093174027608632,0.10895738705896038,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.1,1.66,1,1,0.14413393226140708,0.11589280511130133,0.24228236048881913,0.031614301849748984,0.06196426122553451,0.08495277628421578,0.20913553382221955,0.11002402895675364,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.1,1.67,1,1,0.14499888553019136,0.11698388177074508,0.2389275737701064,0.03157294874618919,0.06257571627669972,0.08487852340026548,0.20895273913083912,0.11110973137496363,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.1,1.68,1,1,0.14585270159694047,0.11807759775892063,0.23554979249137548,0.03153475876014023,0.06319787930906742,0.08480386846764287,0.20876895468176762,0.1122144469341453,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.1,1.69,1,1,0.1466942299638745,0.11917333602696388,0.23215078908769576,0.031499893768317036,0.06383071675501337,0.08472879022717926,0.20858412813948646,0.11333811603146982,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.1,1.7,1,1,0.1475222987490411,0.12027045726533278,0.2287323675761877,0.03146853100060433,0.06447418785983014,0.08465327223171108,0.20839821901460298,0.11448066630268998,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.1,1.71,1,1,0.14833571645595633,0.12136830014057087,0.2252963616805628,0.03144086359597894,0.06512824437754132,0.08457730289155735,0.20821119877580566,0.11564201208202697,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.1,1.72,1,1,0.14913327393474668,0.12246618160678543,0.22184463279127492,0.031417101156532255,0.0657928302658036,0.08450087549186235,0.2080230508925583,0.11682205386043659,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.1,1.73,1,1,0.14991374653729247,0.12356339729306014,0.21837906776393062,0.03139747029853003,0.06646788138011277,0.0844239881800986,0.20783377080433532,0.11802067774264041,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.1,1.74,1,1,0.1506758964675134,0.12465922196732838,0.21490157656007178,0.031382215199584396,0.06715332516748329,0.08434664392219045,0.20764336581260692,0.11923775490322155,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.1,1.75,1,1,0.15141847532642555,0.1257529100764559,0.21141408973600723,0.031371598141178604,0.06784908035971551,0.08426885042592784,0.20745185489230053,0.12047314104198868,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.1,1.76,1,1,0.1521402268499402,0.12684369636142245,0.2079185557869917,0.03136590004597926,0.06855505666630624,0.084190620030586,0.20725926842006784,0.12172667583870649,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.1,1.77,1,1,0.15283988983558763,0.12793079654556092,0.20441693835574493,0.03136542100958768,0.06927115446699159,0.0841119695619548,0.2070656478173989,0.12299818240717347,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.1,1.78,1,1,0.1535162012524351,0.12901340809281128,0.20091121331602138,0.03137048082662256,0.06999726450384638,0.08403292015231358,0.2068710451074375,0.12428746674851213,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.1,1.79,1,1,0.15416789952644466,0.13009071103188727,0.19740336574368098,0.031381419511279235,0.07073326757279112,0.08395349702525198,0.20667552238525727,0.12559431720340736,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.1,1.8,1,1,0.15479372799141514,0.1311618688411584,0.19389538678943757,0.03139859781277243,0.07147903421429348,0.08387372924564798,0.20647915120236054,0.1269185039029145,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.1,1.81,1,1,0.15539243849348022,0.13222602938791722,0.19038927046914358,0.031422397726330695,0.0722344244029835,0.08379364943555434,0.20628201186725184,0.12825977821733864,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.1,1.82,1,1,0.1559627951349468,0.13328232591458258,0.18688701038907932,0.03145322300065413,0.07299928723584484,0.08371329345721489,0.20608419266509168,0.12961787220258578,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.1,1.83,1,1,0.15650357814105578,0.1343298780632748,0.18339059642520758,0.031491499642967505,0.07377346061859853,0.08363270006492926,0.2058857890006627,0.13099249804330412,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.1,1.84,1,1,0.15701358783111022,0.1353677929291473,0.17990201137670214,0.031537676422974406,0.07455677094986292,0.08355191052799422,0.2056869024701316,0.13238334749207709,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.1,1.85,1,1,0.15749164867335239,0.13639516613189012,0.1764232276152113,0.03159222537712976,0.07534903280266306,0.08347096822746992,0.20548763986837368,0.1337900913039098,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.1,1.86,1,1,0.15793661340104773,0.13741108289396867,0.17295620375222995,0.03165564231467687,0.07615004860287639,0.0833899182300329,0.20528811213989107,0.13521237866527633,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.1,1.87,1,1,0.15834736716550202,0.1384146191134812,0.1695028813476008,0.03172844732681899,0.07695960830425039,0.08330880684267987,0.2050884332825882,0.13664983661707863,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.1,1.88,1,1,0.1587228317002314,0.1394048424190374,0.16606518168247408,0.031811185300188255,0.07777748905971107,0.08322768115251361,0.20488871921482368,0.13810206947102074,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.1,1.89,1,1,0.15906196946930803,0.14038081319383533,0.16264500262001902,0.03190442643541472,0.07860345488881171,0.08314658855627155,0.20468908661720986,0.13956865821912975,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.1,1.9,1,1,0.15936378777202687,0.14134158555619303,0.15924421557672763,0.032008766771057795,0.07943725634135641,0.08306557628462181,0.2044896517615327,0.1410491599364835,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.1,1.91,1,1,0.15962734277557955,0.1422862082842029,0.15586466262627774,0.032124828712418965,0.08027863015747114,0.08298469092654287,0.20429052933987527,0.14254310717763147,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.1,1.92,1,1,0.15985174344737615,0.14321372567300164,0.15250815375657606,0.0322532615637847,0.08112729892470617,0.08290397795929712,0.20409183130751374,0.14405000736774437,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.1,1.93,1,1,0.1600361553591036,0.14412317831438173,0.14917646429878703,0.03239474206143391,0.08198297073313122,0.0828234812895967,0.2038936657533666,0.1455693421901991,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.1,1.94,1,1,0.16017980433554802,0.14501360379019174,0.1458713325448356,0.032549974903269496,0.08284533882984174,0.08274324281151878,0.20369613581167567,0.14710056697311896,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.1,1.95,1,1,0.16028197992267895,0.14588403727317775,0.14259445756707645,0.03271969326919158,0.08371408127483201,0.08266330198654613,0.2034993386281568,0.14864311007834016,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.1,1.96,1,1,0.1603420386514796,0.1467335120316376,0.13934749725055795,0.03290465932432071,0.08458886060081097,0.0825836954507779,0.20330336439303662,0.15019637229737895,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.1,1.97,1,1,0.16035940707651683,0.1475610598374935,0.13613206654458923,0.03310566469491226,0.0854693234802377,0.08250445665385844,0.2031082954521731,0.151759726260219,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.1,1.98,1,1,0.1603335845712233,0.14836571128112336,0.1329497359362363,0.03332353090430206,0.08635510040363759,0.08242561553351468,0.20291420550583547,0.15333251586412727,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.1,1.99,1,1,0.1602641458652852,0.1491464960004861,0.12980203014393552,0.033559109753523664,0.08724580537411146,0.08234719822876012,0.20272115890267473,0.15491405573122338,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.5,1,1,0.12904102263801492,0.09976813151171086,0.2897371775039819,0.032844022999142464,0.05401556025140176,0.08628026926004405,0.21240353710931967,0.09591027872638427,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.51,1,1,0.12995317510407503,0.10076310477501317,0.28690878165503386,0.032767240013459174,0.05446702566978023,0.08620659734107768,0.21222217262925613,0.09671190281230456,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.52,1,1,0.13086860187732932,0.1017676342510332,0.2840348150475587,0.03269266761503018,0.054929086294262304,0.08613324940180135,0.2120416057177758,0.09753233979520917,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.53,1,1,0.13178658300406845,0.10278142775501412,0.28111645323470885,0.0326203006416159,0.055401781945083696,0.08606014780087695,0.21186164523853923,0.09837166038009293,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.54,1,1,0.1327063689983797,0.10380417387078754,0.27815491399948944,0.03255014164365313,0.0558851494295269,0.08598721697215352,0.21168210516387312,0.09922992992213692,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.55,1,1,0.1336271804952516,0.10483554141767307,0.27515145763657217,0.03248220133653392,0.05637922228358667,0.08591438367394226,0.21150280518843154,0.10010720796800855,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.56,1,1,0.13454820798303843,0.10587517893847266,0.2721073871367852,0.03241649906820093,0.05688403050767104,0.0858415772377456,0.21132357134151475,0.10100354778657125,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.57,1,1,0.13546861162338866,0.10692271421221802,0.2690240482667965,0.03235306330145166,0.05739960029659426,0.08576872981517228,0.2111442365949201,0.10191899588945832,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.58,1,1,0.1363875211669871,0.107977753795484,0.265902829536546,0.03229193211023876,0.057925953764147886,0.08569577662165431,0.2109646414629214,0.10285359154202045,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.59,1,1,0.13730403597367064,0.10903988259622321,0.2627451620470542,0.032233153689141744,0.05846310866255807,0.08562265617546908,0.21078463459069047,0.10380736626519249,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.6,1,1,0.1382172251456281,0.1101086634841863,0.25955251921140665,0.03217678687508086,0.05901107809716164,0.08554931053046014,0.21060407332720488,0.10478034332887118,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.61,1,1,0.13912612778248953,0.11118363694208623,0.256326416341926,0.03212290168024081,0.059569870236655977,0.08547568550074253,0.21042282427842568,0.10577253723743335,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.62,1,1,0.14002975336712886,0.11226432076171104,0.2530684100968731,0.032071579835071085,0.060139488019293655,0.08540173087558302,0.21024076383628532,0.10678395320805391,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.63,1,1,0.14092708229095283,0.11335020978920733,0.24978009778040644,0.032022915340143315,0.060719928855411116,0.08532740062255433,0.21005777867881043,0.10781458664251425,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.64,1,1,0.14181706652729528,0.11444077572372456,0.24646311649002728,0.03197701502556103,0.0613111843266899,0.0852526530769854,0.20987376623650755,0.10886442259320911,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.65,1,1,0.14269863046128975,0.11553546697352668,0.24311914210634145,0.031933999116552134,0.061913239882557675,0.08517745111566723,0.20968863511999014,0.10993343522407503,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.66,1,1,0.1435706718842411,0.1166337085735419,0.23974988812065914,0.03189400180381957,0.06252607453413779,0.08510176231272737,0.20950230550370746,0.11102158726716543,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.67,1,1,0.1444320631600333,0.11773490216811902,0.2363571042967712,0.031857171817189875,0.06314966054615333,0.08502555907556092,0.20931470946057787,0.11212882947559433,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.68,1,1,0.14528165257051162,0.11883842606248897,0.23294257516416622,0.031823673001084476,0.06378396312718221,0.08494881875870099,0.209125791242314,0.11325510007355159,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.69,1,1,0.14611826584603652,0.1199436353460914,0.22950811834098106,0.03179368489034545,0.06442894011864402,0.0848715237535395,0.20893550750029524,0.1144003242040669,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.7,1,1,0.14694070788651886,0.12104986209050465,0.22605558268614323,0.03176740328497895,0.06508454168287775,0.08479366155185569,0.20874382744196215,0.11556441337515856,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.71,1,1,0.14774776467721715,0.12215641562421688,0.22258684628141284,0.03174504082243939,0.06575070999063835,0.08471522478120004,0.20855073291792356,0.1167472649049518,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.72,1,1,0.1485382054023914,0.12326258288589201,0.21910381424541203,0.031726827546163495,0.0664273789083062,0.08463621121029574,0.20835621843525387,0.11794876136628524,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.73,1,1,0.1493107847585671,0.12436762885711514,0.2156084163832032,0.031713011469180055,0.06711447368505635,0.08455662372277985,0.20816029109285,0.11916877003124834,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.74,1,1,0.1500642454676747,0.12547079707484562,0.21210260467653286,0.03170385913176523,0.0678119106401885,0.08447647025779957,0.20796297043519105,0.12040714231600258,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.75,1,1,0.1507973209886838,0.1265713102229693,0.20858835062151074,0.031699656152287266,0.06851959685075945,0.08439576371621613,0.2077642882214335,0.12166371322613982,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
